PC1,PC2,Name
-2.0971984796971093,-2.7393254687082806,M. Fischer
-1.0265991596324306,-3.7811409760608856,Juan Hernández
-2.6504964507004836,-3.8812774505253076,Robinho
-0.18644487523851294,-2.6370943869164023,M. Căpățînă
-2.5711448919755293,-3.539424453670267,G. Burke
-0.9730404616681191,1.9115395684571213,Derik
-2.8278308971898376,-1.148024025329662,L. Kassi
-2.8220343881563332,1.2041169373380043,D. Bakker
-2.118069960280674,-0.5071507845362518,J. Rothwell
-2.1656249388864905,0.1644010212522882,J. von Haacke
-2.5367914511078813,-3.5202607923495637,Ryu Seung Woo
-2.7317376994195626,0.2227690328842673,Liao Lisheng
-1.4792843645344507,-3.7544688966928255,T. Sekine
-2.9188150342168506,0.7131168751531702,L. Crepulja
-3.2707308417732324,-4.9200201140220905,T. Hasegawa
-0.8210630420405013,-2.291779832072442,H. Balic
-1.9416556143384396,-0.24606769231977402,Pablo Larrea
-1.6835680827688309,0.31022351132568765,B. Boulahroud
-2.2423495599177956,-4.51875137533307,R. Yaslam
-2.5085936144670526,0.7208536529832574,R. Boissier
-2.403202772867977,-0.11758367661182942,M. Amini
-2.848268291517894,0.9198709303610235,A. Woodyard
-2.772794547088711,-1.3711637009100237,S. Carruthers
-1.6853760871902277,-3.1902664404217207,R. Williams
-2.960213573984368,-1.6772189019309514,J. Espericueta
-1.8516489233667892,-2.0932883898749974,A. Forde
-3.1187509679265064,1.1377627176322354,C. Thompson
-1.97413869697808,0.5470803703832737,M. Chacón
-2.1438634089425603,1.0180579770921137,E. Zenga
-2.9596984928887995,-1.1473763973041489,P. Weihrauch
-2.104427277355049,1.9615549767204497,A. Rømer
-0.6539912092280655,2.0152518364008656,D. Douline
-2.8678964330197854,0.5124386225141753,João Pedro
-3.4006747915080853,-3.8361307649663696,H. Mojica
-1.4220204832265841,1.0659225498530625,D. Giraldo
-1.329917461493324,2.1481656504543727,T. Albutat
-2.0756258289107437,1.9218889914118573,Lee Chan Dong
0.3136106051484349,3.8069382051641587,J. Bachmann
-1.2714878481446623,-3.3090079274256667,D. Milinković
-1.3699354600818818,-3.0660134825361625,C. Dieng
-1.095739156826849,1.4749130630228313,S. Ugarković
-2.289752815191189,-3.0708110678957588,A. Sigurðarson
-1.8117495942049202,0.49014876668486423,Jang Ho Ik
-1.4139813502943113,1.5191393751990745,J. Żubrowski
-0.21213663325117701,2.02815715722048,Luis Felipe
-2.398345371232995,-4.8843517800131675,L. Paiva
0.8175284166425921,2.6180287774166513,A. Răuță
-2.238275955936393,-4.115641759738225,Ernesto
-2.2400573354143027,0.3153747895271647,J. Cousins
-3.0499843210681505,-1.0643080544325156,J. Drost
-1.0818893201919468,1.8989117041602115,D. Pedersen
-1.9737014288076866,0.3518225614820129,D. Rienstra
-3.088727981193657,-0.12262427851039885,J. Sánchez
-2.6452364342253105,1.1401416257149886,A. Bušuladžić
-1.8690285320654114,-1.7307247691319714,R. Renner
-2.8388244979008377,-3.097449549636054,M. Szwoch
-2.190733224933172,-0.10511687343744705,Ko Seung Beom
-1.6712477549047577,1.7436598200734024,K. Dougall
-1.4066830099171235,1.198812345524998,T. Ogihara
-1.518349666571553,-2.106431588249209,Rafael Gava
-2.9501120118389346,-0.3765287967112963,Guarrotxena
-1.957336276866997,-1.2221339866419805,C. Sloth
-3.057204428067917,0.74009912697667,L. Hyam
-3.211310472183639,-0.7947729510153405,H. Hansson
-2.406728357268991,1.6095048437649282,H. Pell
-3.3639219106027087,-0.7762000343291127,R. Benson
-2.122181430510902,-2.2482800389307127,S. Kroon
-3.018373340687484,0.40304298232162417,M. Busellato
-2.0095918727766393,1.7855191357568563,T. Naylor
-3.085435303216951,-1.373464157569269,A. Blomqvist
-2.5378784172580335,0.6734725787795786,P. González
-2.641658430946593,-1.057673709865626,Pablo Valcarce
-1.2776590392873794,1.7439404690425733,Q. Moll
0.3422686480373563,3.2962495116055193,M. Lackner
0.05516545712841774,3.9286223296952953,R. Gabriel
-1.6456083571046969,-2.3232254487477495,S. Lizana
-2.4393335317668154,-2.470574103249309,E. Assifuah
-3.204943482160576,-1.3860287960429407,K. Nagasawa
-3.01046136850246,-0.675170332556965,L. Guaycochea
-2.8410604927110024,0.9699791204731982,N. Yeri
-2.7979644742146914,0.12794602657906967,L. Berry
-2.015272390186955,0.9731515604657467,A. Diop
-2.5038416826156693,-1.7187007497487061,C. Gonzáles
-1.5463768972651286,-1.0837236383235764,R. Izumi
-2.3980317240715827,-0.6490452062495743,A. Fukuta
-1.914036431636643,-1.6572062229300635,J. Leiva
-1.7080880413504138,0.007086677112894474,N. Butzen
-1.4457679298986517,-2.654229071262376,D. Gomis
-3.138608373380206,-3.171986158529995,F. Viteritti
-3.1176707277272033,-0.6894431903655556,S. Pittman
-2.2634314399213173,-2.415349820434439,S. Miakushko
-1.0658257690070174,1.8796196783033738,S. Kulovits
-2.6101686448907517,1.204207669110353,D. Braaten
-0.917070809844021,1.9528066608125823,H. Hauger
-2.991848350937242,-1.1960411164973415,J. Absalonsen
-3.9057955222931118,0.7308419388018998,G. Evans
-2.8098675768522674,2.114123053895513,D. Marney
-2.9804065178748846,1.6861354059982698,D. Pratley
-1.0234586438832383,2.458442088277405,A. McCormack
-2.2136719854999463,-1.180848262613511,O. Arellano
-2.6573667724845684,-0.33813265986923013,N. Adams
-3.1224585904910103,0.17005869718859226,F. Nordkvelle
-1.6746265246194052,-2.5571893330295197,S. Whalley
-1.685355396529368,1.8929222003122346,A. Grant
-3.031665207712612,-0.6682441964582708,I. Khalili
-1.3989893677457732,2.554798962325863,O. Hoban
-3.2297035628675217,-1.798953239041444,A. Hammill
-3.2393692184480702,0.6147465441477875,D. Guthrie
-2.073227479250759,1.3658219883889158,S. MacDonald
-2.86867285815246,0.7926676653488356,L. Craig
-2.5356892315392945,-1.5036847151021957,T. Mikkelsen
-1.838548673016933,-0.03866051853060638,C. Lines
-2.454718755841567,-0.5454455488870603,N. Law
-2.4750257913602307,-2.3762149127079315,R. Boguski
-0.963147216507771,3.039734620631801,J. Zavala
-0.7575983473716056,3.289030485281675,R. Åhman Persson
-1.0806461271663965,3.1376909052654742,M. Konrad
-2.4313507024619017,-3.4786151928162394,K. Özer
-3.90498504641668,-1.5896192937005937,D. Soddimo
-3.5816132269606413,0.03300746366231024,M. Lekven
-2.4632922277569773,-2.7085306034745056,David Caiado
-2.2998229665350016,0.7215112451697643,T. Rowe
-3.036077111420161,1.5112331846236506,M. Morganella
-3.3775697496704833,-1.176535855838146,N. Schouterden
-3.328642573968988,-0.3890667806602072,Wang Yongpo
-3.3156631480498606,1.192074180405386,L. Noriega
-2.6369873526613943,0.1542986854663781,K. Bru
-2.377077173548789,-1.3555569237996052,J. Goossens
-1.7799797710605765,2.8139151458366696,A. Auassar
-2.167919014370809,-1.7571013073164883,S. Scannell
-4.0107181649666295,-1.3674666834930669,D. Swanson
-2.289582429183328,-1.6541107208420767,J. Baxter
-2.465555718920022,-0.6330451335789156,G. McCleary
-2.4884838299677323,0.8626993510503597,D. Daube
-2.438888709563747,-1.8215325438515986,F. Bombagi
-2.821376283431565,-3.398293203597783,J. Devitt
-2.650129901639379,1.109269173393354,M. Budziński
0.26466096432473596,2.5891590911045563,W. Moke
-3.3291639701249744,0.41852012110834796,N. Toko
-1.673484863030281,-1.16191884426655,Óscar Sielva
-2.1527557876718193,-1.7433729804243825,D. Gustafsson
-1.9468935885187013,1.7947902060582754,M. N'Diaye
-1.1950514130166165,-1.6557112234401004,B. Inman
-2.272551341742104,-1.6708650891607375,S. McConville
-2.9495542807670287,-0.9267261836024059,Y. Endo
-2.695668217268323,0.2926004884018474,Cristóbal
-2.144671860369088,-2.778395690607892,D. Rowe
-1.852932744849459,1.822059935893332,H. Mulder
-2.994367814214236,-0.209272882614974,O. Lee
-2.2274497441174823,0.9281586968011146,P. Schürpf
-2.8528955402791465,1.2283437592674706,O. Clarke
-2.7188636024469965,0.3447328391384484,D. Wotherspoon
-3.075828165919588,0.9851938673485948,Y. Anchico
-2.6286913240021335,0.9832939093760801,J. Ballón
-2.9111354955586726,-0.6099027703095024,M. Piossek
-3.4813397977185,-0.1570930162218567,Juninho
-2.007625026755776,-2.770203395531006,E. Biancucchi
-2.3403134252653466,2.001214453058907,D. Stahl
-2.6355968754991315,2.8081134297168977,A. Faltsetas
-2.0450591916741914,1.7371858316160906,M. Rømer
-3.0759849382784634,-3.8269342628561316,R. Torres
-2.4460873339039835,0.9389225008598657,S. Suciu
-3.292224728852118,0.07663912084124293,M. Crimi
-2.6787001741697773,-2.432747726808979,M. Wunderlich
-2.5879821384370922,-3.3328939067829544,I. Yagan
-2.4362482167233965,-2.154026768938374,M. Meilinger
-1.2064709870381076,1.260431416175253,G. Saunders
-2.3659348077737743,-1.3809019238726186,S. Yılmaz
-3.3623525653542874,0.5412995952587648,S. Mantom
-2.6617656540389816,0.027319079941649695,O. Halvorsen
-2.807272283045027,-0.3504671069377085,B. Pranter
-3.100477530321563,-3.3240417768259958,M. Könnecke
-2.8445019297179686,-1.039094447242686,C. Hemlein
-2.567317494362713,0.28121013415792506,F. Signorelli
-3.1926200941834746,-1.2989621012170973,T. Kern
-2.393405872382026,-1.4582855330473359,C. Wernitznig
-0.006871605159761213,3.2033788100032092,Manuel Sánchez
-2.598848893037211,-1.209742423641761,Yun Il Lok
-1.6265838149029366,-2.469698838953121,M. O'Halloran
-2.4456380552309938,-0.5678654496733545,P. Segbefia
0.394051814960348,2.778162216949989,J. Washausen
-2.2054651117568165,1.3004948431664183,J. Reinhardt
-3.0718805956990325,0.6933012668432067,A. Corsi
-3.2151751827952535,-4.189488874719725,A. Luna
-2.9949573557059197,0.5294074744188357,M. de Leeuw
-1.8355073624176743,-2.7429528565710366,J. Schwadorf
-2.618002609553858,-3.7247708823675163,M. Barreto
-2.329924660187494,-1.476961638112834,Y. Otsu
-1.791356526714367,-1.2761397077594523,B. Blume
-3.1129542130979275,-1.0111463192571783,H. Shala
-2.5482166134370376,-1.2180837497783894,T. Kløve
-1.1772799324828016,1.9054788613902556,J. Omolo
-2.9638937724724843,-0.6189838204585473,Fullana
-2.2790741235715375,0.27845096678595926,A. Al Faraj
-2.440328066013243,-1.6837128975825906,R. Sufyani
-4.065178781807707,-0.2544143722318244,M. Gajos
-2.0148285732235864,-3.30784178633715,H. Zuck
-2.465366892501638,0.8397498915098313,S. Velev
-3.249200754753215,-0.578620596802041,M. Lorenz
-2.486261792344389,2.011550197646557,M. Pintilii
-1.7203890111662594,1.1054882985438428,N. Al Mousa
-1.1117678046575845,-0.8879272550476024,L. Doucouré
-2.9381372999944917,-2.6431509229747983,C. Lizarazo
-3.406162127142791,-1.0392352545751626,H. Salinas
-1.5849007804128386,-1.2325708966512174,M. Balanta
-1.8353543181512644,1.158798785375189,C. Ayala
-0.408197551099712,2.5092396931441074,Y. Mosquera
-2.2784703740408143,0.3224515456747186,M. Yedro
-2.8542020279277076,0.5698678325754629,F. Montero
0.05214295114482886,3.261426233872196,Danilson da Cruz
-0.5012601486218923,2.48100601563068,M. El Makrini
-0.8303571258938913,2.8695766549875734,M. Leitgeb
-3.1214386853345815,0.28863026727277885,D. Antolić
-2.94455021408492,-1.6180313474141272,A. Flores
-2.633084628908536,-1.023780688483994,J. Tanaka
-3.1318938038096893,-0.63339277938331,Kim Min Woo
-1.363069241109306,-2.9852272187069726,C. Espinosa
-2.5264574521572927,-2.24719420318072,H. Hechalar
-2.7906782852181813,0.1938908071721164,Jeong Woo Jae
-2.854354346362871,-1.1040570073971885,G. Alsan
0.05517560414415956,4.63854890578568,M. Čovilo
-2.073522655114851,0.19396610031908082,Kim Sung Ju
-2.406038061141295,0.13891264067124473,S. Aasmundsen
-0.7919374009782822,2.7388558657131314,Jano
-1.6521344143207286,-1.2171229983599925,Dilson Calegari
0.5943210580840667,2.6597506474628725,Nazario Serpe
-0.996778047325895,-1.9298653409410493,K. Mahlasela
-1.974435059021695,-3.5010864467999583,G. Nepomuceno
-2.373120139332222,-1.9320988281139355,Y. Komai
-2.535832509385949,-1.5936529689567274,K. Shimizu
-1.4650409514696536,1.256809584145513,Y. Takahashi
-1.3928708429337957,-1.1201007148562923,R. Hayasaka
-2.180164070509153,1.36270653361432,T. Yonemoto
-3.196798997554051,-0.9580230112587862,K. Moriya
-1.343303609730828,1.8361278608258758,Josimar Feijoo
-3.0292157873814327,1.314492310910269,N. Breeveld
-1.657735634559655,1.8993017828454264,T. Yalçıner
-2.1962822875062575,-1.0904614069450203,I. Torres
-2.7100563549407464,-0.5258308638918046,Ever Rodeiro
-2.953913950592664,-1.9787635455807495,Raphael Doninho
-0.4970548068775682,-2.5226105486122465,Kauã Reisende
-1.9870386353779086,-2.865682701330642,I. Fülöp
-1.0636328072840429,0.7793553261318117,H. Miyazawa
-2.546901605830665,1.6999248408778909,K. Yamamura
-3.374177648922387,-1.6821614246661256,K. Rodrigues Pires
-2.0747212993892443,-1.3857184018385118,N. Granatowski
-0.6202162224788225,2.519810333375342,D. Frick
-2.0028472267435853,1.0300468279825892,M. Wassey
-0.9893707661290093,3.060557124737332,G. Freitas
-1.8307945403637722,-1.8098235322359801,J. Maroof
-2.656644778436991,-2.310398937360689,S. Srnić
-2.278702041483874,-4.40682016321487,Y. Machida
-2.5970601594507627,-2.7438208445660277,B. Saka
-1.7262262506237949,-2.650772654504884,Marcos Antonio
-1.0098231611608206,-4.698876015303824,J. Carbonero
-1.1869201615946128,-4.918828717616605,Marquinhos Cipriano
-3.051414747076895,-3.208249431755982,A. Dozzell
-2.331540442733175,0.7664239975619067,F. Downes
-1.7455831116759306,-4.8126183260228395,E. Vignato
-2.3412028457070133,-0.4158188207278816,C. Cásseres Jr
-1.5163694933263743,-2.475967555765895,N. Delgadillo
-0.854474403910136,-2.714226774988775,F. Lobos
-1.7669896980305213,-4.803202323535612,V. Thill
-0.7959435501193725,1.2256102900303023,T. Alarcón
-2.7305235097096743,-1.7879868242659336,I. Louza
-2.5467019420825325,-2.3788488120390037,Álex Collado
-2.0024793389293696,-0.5443519267663278,W. Pérez
-2.223248578002473,-1.1277645661363571,J. Shackleton
-1.9230417703186302,-3.518313241177574,B. Castrillon
-2.3519791735143567,-4.181836750379911,M. Chouiar
-0.9027619825237941,-2.933330534712522,N. Schiappacasse
-1.5037604722050297,-3.1322298170092435,R. Schmid
-1.8591722521086003,0.9578089038754944,Javi Alonso
-3.094132382952399,-0.46343758591579615,D. Yearwood
-3.603253080412507,-2.579861460221964,Moreto Cassamá
-1.5878409381859573,-2.646792026511626,S. Sosa
-1.3373282644802102,-2.167072398607945,Hugo Vallejo
-1.7676915848038377,-2.1792972235044323,N. Boujellab
-0.4296720059805024,2.167923784895516,J. Chicco
-0.5489214271016999,1.5561805005172848,Luis Perea
-2.0262508672594803,-2.328772002553134,G. Koyalipou
-2.5651744002767156,0.8657640087447684,E. Hamilton
-1.2051281289863487,0.890294963766197,A. Ba
-1.9036205135319162,-0.5202386989636085,R. Faivre
-2.5909832815629508,-1.7139851890932303,M. Ruiz
-0.17195949458624885,1.9380391620995714,Iago Oliveira
-1.8881958181666856,-2.6038571614674564,M. Oktay
-2.428135873681078,-4.245355396841284,L. Laborda
-1.2112223083481528,0.283423730177449,S. Ingelsson
-0.15189710402185552,1.727846970695131,Park Han Bin
-2.8924139101237545,-2.947501050677266,A. Dreyer
-1.6357101494658597,-2.4676949993453445,K. Nwakali
-2.7761859891351293,-2.504485226470156,M. Tramoni
-0.17365671919697917,-3.1779020998042746,I. Gheorghe
-2.4312596877992614,-2.0938598945722777,G. Thomas
-1.08706141062139,-3.33758580599161,M. Samuelsen
-1.9814574044839204,1.0730631946471203,V. Janelt
-2.4589259048313687,-0.2870600873291641,A. Picchi
-1.9562658310535106,-2.622900447977565,Pedro Díaz
-2.3314938576184523,-0.9721310000931429,P. Sontheimer
-1.5948432098392507,0.9204855880199793,E. Massouema
-1.3986844475754787,-0.06499163188850489,A. Medina
-1.8343810421098907,-2.8604778435384475,C. Giousis
-2.180534658544596,-2.053016361973458,L. Adžić
-1.9641414682124636,-3.348979993541554,F. Chabrolle
-2.1784373193141957,-1.1916346283460777,X. Emmers
-1.6769170999477399,0.14811411245324096,S. Dewaele
-0.7377826711755949,-3.0431833180320838,Pastrana
-0.8091790264022697,-4.028334443177877,I. Azzaoui
-1.65278707888624,-3.2597159518027365,H. Chapman
-1.569627308345869,-1.30486556962172,F. Reese
-1.4571036073935018,-4.620137269115513,P. Karlsson Lagemyr
-1.1103630518948995,-3.3336344465845444,Toni Robaina
-0.9010310310790853,-2.056212855100921,G. Gudmundsson
-1.6290823104777652,-0.39270295964919955,Paik Seung Ho
-1.8410926655324678,-1.8325823983967047,M. Sepúlveda
-1.4542528844809512,0.24433104912645215,O. Käuper
-1.979399411356974,0.809137873170309,D. Avounou
-3.1395115816259365,-1.8273414347313428,F. Beltrán
-2.064219712948701,-0.48072483227575696,L. Rajot
-1.109319723463563,0.5412958147044614,Fran Manzanara
-1.0144286315869082,-2.263070776612741,D. Burgzorg
-1.8810879647963055,-3.2731027616391803,H. Gong
0.09146325158488025,1.8321733725618319,C. Benavídez
-0.2647202952198592,1.385266741627805,S. Rhein
-2.094252973409476,-5.389047454978019,Miguel Tavares
-2.871424316334547,-0.42433249596849765,Seoane
-1.390485156588639,-2.5100371041754093,D. Olaru
-1.993437594341489,-2.492851129180429,Manu Fuster
-0.8309295806698771,-3.256082204350758,H. Adelakun
-2.4999337806669937,-0.7260743501139254,L. Reed
-2.030807974828776,-0.3932911427692377,J. Thomasen
-1.9168524306523291,-3.398854994944254,G. Berthier
-2.3911208901934744,-0.6061783168892,M. Vitale
-1.438886896177834,-1.7217306064580946,H. Anderson
-1.8303404668246852,-0.2690475290119731,M. Vera
-2.438088544743753,-0.6632955554264953,S. Daham
-2.052932295880597,0.22949444758008986,G. Melkadze
-1.959203613610321,-2.343788553628672,E. Valencia
-1.8456204576154698,-1.2951074598473602,A. Acosta
-1.3299641886026357,1.8766223907008381,A. Ndom
-1.9079242733879787,0.06795307429112823,L. Amos
-2.2335106645894864,-5.895480443875505,Isi Ros
-1.8785967691890746,-0.544970893366888,O. Rathbone
-1.3694110106469612,0.022364581369615777,R. González
-2.392289787041959,-1.1756073452676847,T. Bijleveld
-1.9281829986442252,-1.7043854956218019,M. Ashimeru
-2.803324409743281,-1.4791795431683727,J. Sierra
1.9155148204175774,4.489097946787668,I. Marega
-1.5869290775542508,-0.5247878108672989,C. Ilić
-1.5550784196383631,-0.2949483810295609,Cristian Rodríguez
-1.8836684095765472,0.6262440540156481,S. Méndez
0.036134379447982756,-3.2707976047584078,Avilés
-1.3864287042857886,-1.5993382247369539,Moncayola
-1.8764732891257756,0.5332091250688927,F. Ștefan
-2.160298816689983,-2.1464985568525474,D. Garcia
-2.201500543282856,0.7548874573641646,Saúl Crespo
-2.254258487862944,-3.7961958480956732,I. Ndiaye
-1.7190606087394877,-4.4957549523501825,M. Harness
-2.143190819426138,-1.2294671663935521,F. Jagiełło
-1.6600400006330167,-2.7887280686991245,M. Wdowiak
-2.6869645308946977,-1.473096490397788,D. Rodríguez
-2.0442510490652435,-3.3847294139651605,N. Laursen
-1.3051806737932297,-3.0596060536069736,A. Hunter
-1.709807590345703,0.13459740846630236,J. Lindsay
-2.6394881152793275,-1.8625154449880286,B. Stevenson
-2.726669195342205,-0.32174306922728557,S. Aloi
-1.1915866596029445,-2.918409759190078,J. Ward
-2.296364572030017,-2.15473624122747,F. Porath
-0.0349117399276352,2.270336683395633,G. Fechner
-2.981813267954452,-3.5666988968625133,G. Hein
-2.205687720843203,-0.6903393414739736,M. Opondo
-2.1239418821131446,-0.5075403356101243,J. Bellegarde
-1.0674704423409929,0.7238212206546003,S. Olsson
-1.882425172137073,0.5665665305522533,J. Hayes
-1.7109768655447481,0.6006716596197599,Fabio González
-2.366486946480465,-0.7320840593025092,N. Estévez
-2.4014060411445866,-3.77209292428458,D. Pereira
-2.3660641079360905,-3.1183933702837816,M. Loría
-1.2429247618528474,1.228628542044664,R. Yalçın
-2.2663109175459764,-1.1390229171696462,E. Andersson
0.672725938684724,3.15170166021215,G. Rea
-2.628328995184271,-0.4830832241716637,M. Pepić
-0.8617417359960621,1.7686336745823126,E. Smith
-2.4265148249895474,-1.3835651270784148,L. Chávez
0.051869319952637175,2.4498278593948966,D. Ball
-2.7725343685632162,0.7095825521252527,L. Kinsella
-2.968665626075596,-0.5421851674527575,F. Cristaldo
-1.4641573196603048,-1.337969700595851,M. Cardona
-1.9316679307131368,1.8719345403888745,He Chao
-1.7592096666600243,-2.411689235732649,G. Castrovilli
-2.763686005302104,-0.24303807766842567,C. Colkett
-1.322032675993645,-2.7360467543551104,B. Barry
-1.5730862359061097,0.825433664971799,Clavería
-2.148086558949739,0.8815437746848229,R. Amin
-1.4038658747208392,0.0581747207448551,M. Ali
-1.6497153006448886,-1.2379746037766253,R. Moise
-0.9070086059790783,1.2969169216413097,E. Serje
-1.4920921153513511,-4.174765833264935,M. Svensson
-1.9645141123345378,-0.21389359783732453,H. Suárez
-0.9067390493682447,-2.1529253131661283,Guridi
-0.8083596334138171,1.773127053382589,W. Vorsager
-1.5736978358366969,-0.31253850542988726,M. Costly
-1.3582118346592778,-0.11952269422963238,R. Kapić
-3.1128383330537424,-1.080616393808471,Y. Ibrahimaj
-2.744290139343894,-1.3586685545077188,M. Castro
1.5638712820446452,3.5296585028854883,M. Diaby
-1.5739225530763292,0.02306086526420555,R. Sánchez
-1.7769321580978785,-3.297971248416731,E. Lombardo
-0.2648468619008049,3.2233243590222442,B. Kwiecień
-2.3618774248960976,-0.4214290799013889,C. Camps
-2.169972273219751,-0.566846818643977,S. Goss
-1.9110161517916116,1.5490550535794332,J. Karlström
-1.6416628924187777,-2.541328669370973,S. Tarashaj
-1.9150181786018565,-3.644209939355719,A. Tahiri
-1.961326042356911,0.7174196820932477,V. Slivka
-2.2809641756346024,-1.6317326217083736,I. Colman
-1.3863901007338562,-2.7972635837491686,Y. Rahmani
-2.1013377328743683,-3.075809384118607,T. Agyepong
-2.083754754960687,-1.3706577616176439,M. Hilßner
-1.8747815951744797,-2.6884721255382362,Isi
-1.9233350175081674,-0.21506033935083946,S. Omeonga
-2.185035052942722,-0.6422599834064123,R. Scheu
-2.112989549492347,-1.7877328016259644,B. Kraev
-1.7245069510146323,-3.9452954232389983,Joca
-2.1554094203332745,0.16410719587599096,R. Taylor
-1.126842931978466,1.305971947354189,Lucas Marques
-1.7534943781023569,-3.8162907024501047,N. Sessa
-0.6174528143513927,2.1703238059658467,A. Romero
-2.1319128724433978,0.09480770807628715,C. Krempicki
-1.8399757424941805,-3.0075683974934275,Isma Cerro
-0.8437145550290344,-4.143031081578225,F. Castro
-1.3077634179023705,-0.3725297984725736,A. Ivanov
-1.142418143209889,-2.193047467208435,Mathiola
-2.974306673489426,-0.6954999702844336,B. Jopek
-1.1382449187408097,-4.316286640244331,F. Olinga
-1.2428080352897592,1.5522862057431535,D. Wein
-2.5032346513616264,-0.9666650259172813,S. Mauk
-3.0628832613611534,-2.1149022201578145,A. Al Ghamdi
-1.1358255049618746,1.2857813010695078,T. Lapslie
-2.0448853439217256,-1.4836562136717233,M. Aaquist
-2.4802215804361785,-3.337144858161758,C. Tanner
-1.819283659455913,1.1735428768974578,M. Lundemo
-0.16794569830329906,2.2771296085094246,L. Jäger
-1.6695467978437855,-3.475177900176624,M. Osei Kwadwo
-2.132216887373873,-4.073938928556311,D. Dos Santos
-1.1653932336550563,-2.894599215313791,Iván Calero
-1.3024508652580553,1.3993246323844166,S. Sprangler
-2.854056905565865,-1.3090559075700132,Jung Won Jin
-2.9586195710518486,0.36797885023188587,M. Nalepa
-2.5727574873112737,-0.983536247851354,R. Edwards
-1.8640716269871405,-3.832524514056339,M. Kleinsorge
-2.1369131435209585,0.0793951624863199,S. Bösel
-1.57682244452328,-3.3682228193601107,M. Košťál
-2.0040362540804155,-2.374832695093091,E. Sosa
-1.8684188387607221,0.7934777960498576,D. Saddiki
-2.4356850234539054,-1.1220281742378648,A. Luković
-1.5943991163832991,-0.407751872884967,Kaxe
-1.0707714943739337,2.1542531232609665,M. Crooks
-1.9774333405444338,-4.308387982400327,J. Graham
-1.3235881219466585,1.5950929220793832,M. De Iriondo
-1.2479689512988588,-0.17776731703657941,A. Mastalli
-1.7721236156713103,-2.736597080198995,Guille Donoso
-1.7057331857298874,-0.7486354943913102,G. Lefebvre
0.06679050658967838,2.2023901953810117,Zhao Yuhao
-1.589506640781857,0.6992288189596276,R. Kerschbaum
-2.1550767630076892,-2.158842025458717,Mateus
-1.3685594093570452,0.6208721210601731,F. Ávila
-2.5759637551418746,-2.643312799580812,P. Kun
-2.296636765023707,-1.720371792555305,L. Argudo
-2.778779210135073,-0.26412130664654104,Marcelo Freitas
-1.9399053149686722,0.5326034168889839,T. Puangchan
-1.2296743048729204,1.0463457201033866,O. Bic
-0.6940145997653998,-0.00793348645254114,I. Biceanu
-1.4081536609669683,0.1877208552554982,D. Hočko
-1.4844221560283708,-0.6359723919045349,Sergio Ruiz
-1.5838840418961766,-0.15125044351090172,M. Jamal
-2.1781076202759477,-1.3911226826693683,J. Clark
-2.5986799881212668,0.31702137464935587,O. Norburn
-1.0665097501055267,1.3294796894451824,L. Verna
-2.7549094670320122,-0.7423992148617968,S. Tronstad
-2.1006043665540273,-2.0061523998049746,J. Becerra
-2.26887931612214,-2.0407460128971535,H. Rivera
-2.8400600835684715,-2.2729184434989516,C. Palomeque
-1.7813466215762463,0.4141877534240875,C. Laprevotte
-1.1481479599597868,-1.5786723314268114,F. Kath
-1.3480647050213452,0.9646866349154603,J. Eickmayer
-1.6099090047758422,-2.5081939065820875,Luís Cortez
-1.121478725324533,2.1474111843112973,O. Mfulu
-1.9566680987793936,-2.789116797867513,A. Al Bishi
-3.1227100841236304,-2.0683735275832023,S. Scougall
-2.5293106961020073,0.1498639816975189,B. Vécsei
-1.858661999135936,-4.212824718922873,K. Anderson
0.5505008521630349,3.3390572786000847,T. Phete
-1.9472323077850793,-1.6211878258176071,Rafa de Vicente
0.33046021617939353,2.3109731700918514,H. Mancilla
-0.6429277624010815,1.5684027845053197,F. Flórez
-2.1608863733806407,-1.1947604287760378,N. Hansen
-1.1877605156321922,2.331485851365112,J. Adebanjo
-0.04345505501134259,1.5488992767525405,L. Justiniano
-0.96833460266449,-3.029614189867777,Lucas Xavier
-1.9729730719149872,1.4890122292801398,N. Pavan
-2.005716475560217,1.571455550729511,O. Banks
-2.899769869616603,0.04023853448412873,C. Winchester
-1.2721815033499695,-0.1661611412621266,S. Calvano
-2.21794477434474,-0.7529866806519431,S. Gündüz
0.6396115318919412,2.907788194107415,P. Keita
-2.5498073272962447,-3.2008223967989844,Moon Chang Jin
-1.2918241286272927,-2.8078214651830717,Erivaldo
-2.0611341118326414,-1.2784566948026403,F. David
-0.5368672820939996,2.109724203837661,Jeong Hyun Cheol
-1.3185549486075598,-0.21189791344137496,L. Görtler
-2.678681512213196,-1.142691864344777,R. Gojani
-1.6041774415504093,0.7960737193186082,J. Ríos
-1.9434435835619146,-0.5884980239656686,T. Arano
-2.056767502170138,0.2988868153389368,S. Jakubiak
-1.925504125637822,-2.845454494650287,A. De Bruyn
-2.04632511908294,-4.35627634191268,K. Shirai
-1.621335258973166,2.164445836143721,H. Akpan
-1.7607866944949846,-1.652163429406474,A. Wildig
-1.5134318252346912,-0.2737683231804228,S. Galindo
-2.2589058178992567,0.6742322880767526,F. Ardizzone
-2.0906824469909178,-3.8423148716027704,N. Mezquida
-1.3181675000289,-2.609987802709129,L. Isgrove
0.09480414117363303,3.5301574350319562,O. Cissé
-0.3640370720759578,-0.18517100854384166,S. Rodríguez
-1.8752338962430963,1.4903016097182555,D. Diring
